DateTime_start,date,duration,T,Rh,Cₐ,PAR_instruction,Ri_PAR_f,Scenario,Sequence,Plant,transpiration_diff_g_s,transpiration_linear_g_s,CO2_outflux_umol_s,Wind
2021-03-13T19:54:30.0,2021-03-13T19:54:30.0,5 minutes,24.44545454545455,0.7981818181818183,413.54545454545456,1.0e-9,1.0e-9,Cloudy,4,5,0.00032894736842075344,0.0005123428588270918,-0.276448666,10.0
2021-03-13T20:04:30.0,2021-03-13T20:04:30.0,5 minutes,23.90909090909091,0.8019090909090909,413.8181818181818,1.0e-9,1.0e-9,Cloudy,4,5,-0.0002065573770495143,0.00022907245895562123,-0.280903649,10.0
2021-03-13T20:14:30.0,2021-03-13T20:14:30.0,5 minutes,23.772727272727266,0.8027272727272726,413.3636363636364,1.0e-9,1.0e-9,Cloudy,4,5,-0.0004803921568625311,-0.0003678509067139437,-0.278312279,10.0
2021-03-13T20:24:30.0,2021-03-13T20:24:30.0,5 minutes,23.699999999999992,0.8040909090909091,413.3636363636364,1.0e-9,1.0e-9,Cloudy,4,5,-0.000247524752476148,-0.0005119892396026692,-0.27393801,10.0
2021-03-13T20:34:30.0,2021-03-13T20:34:30.0,5 minutes,23.099999999999998,0.7863636363636364,413.72727272727275,1.0e-9,1.0e-9,Cloudy,4,5,-0.0005993377483445034,-0.00023603568561177224,-0.27590817,10.0
2021-03-13T20:44:30.0,2021-03-13T20:44:30.0,5 minutes,23.0,0.8042727272727274,413.90909090909093,1.0e-9,1.0e-9,Cloudy,4,5,0.00041463414634090146,0.0005566625922239788,-0.275206789,10.0
2021-03-13T20:54:30.0,2021-03-13T20:54:30.0,5 minutes,22.91818181818182,0.7866363636363635,413.54545454545456,1.0e-9,1.0e-9,Cloudy,4,5,0.0,-0.0005108917916147501,-0.267964263,10.0
2021-03-13T21:04:30.0,2021-03-13T21:04:30.0,5 minutes,22.40909090909091,0.8100909090909089,413.09090909090907,1.0e-9,1.0e-9,Cloudy,4,5,0.00027508090614898503,0.00013794818312617206,-0.267277682,10.0
2021-03-13T21:14:30.0,2021-03-13T21:14:30.0,5 minutes,22.400000000000002,0.8143636363636365,414.09090909090907,1.0e-9,1.0e-9,Cloudy,4,5,-0.000309210526315957,-0.00043899904923448,-0.25856952,10.0
2021-03-13T21:24:30.0,2021-03-13T21:24:30.0,5 minutes,22.5,0.8050909090909092,413.54545454545456,1.0e-9,1.0e-9,Cloudy,4,5,0.0006721854304634918,0.000859550617626754,-0.25887163,10.0
2021-03-13T23:24:30.0,2021-03-13T23:24:30.0,5 minutes,22.527272727272727,0.8021818181818182,615.0909090909091,1.0e-9,1.0e-9,Cloudy,4,5,0.0016578947368417942,0.0015249043274919616,-0.087921204,10.0
2021-03-13T23:34:30.0,2021-03-13T23:34:30.0,5 minutes,22.599999999999998,0.7979999999999998,615.9090909090909,1.0e-9,1.0e-9,Cloudy,4,5,-3.960396039660391e-5,-1.7368638890313657e-5,-0.127803198,10.0
2021-03-13T23:44:30.0,2021-03-13T23:44:30.0,5 minutes,22.554545454545455,0.8050909090909092,616.6363636363636,1.0e-9,1.0e-9,Cloudy,4,5,0.0006864686468649626,0.00047826755866192574,-0.148625102,10.0
2021-03-13T23:54:30.0,2021-03-13T23:54:30.0,5 minutes,22.545454545454547,0.8002727272727274,617.3636363636364,1.0e-9,1.0e-9,Cloudy,4,5,-0.00030487804878159694,0.00019190577723499866,-0.169597662,10.0
2021-03-14T00:04:30.0,2021-03-14T00:04:30.0,5 minutes,22.699999999999992,0.7932727272727275,617.8181818181819,1.0e-9,1.0e-9,600ppm,4,5,3.292181070068137e-5,-0.00010313909467907859,-0.183891749,10.0
2021-03-14T00:14:30.0,2021-03-14T00:14:30.0,5 minutes,22.64545454545454,0.7955454545454547,618.8181818181819,1.0e-9,1.0e-9,600ppm,4,5,-0.0004983713355056918,-0.000521465047171597,-0.194589159,10.0
2021-03-14T00:24:30.0,2021-03-14T00:24:30.0,5 minutes,22.64545454545454,0.7969999999999999,619.2727272727273,1.0e-9,1.0e-9,600ppm,4,5,-0.0007770491803281313,-0.0006695105962475754,-0.201036063,10.0
2021-03-14T00:34:30.0,2021-03-14T00:34:30.0,5 minutes,22.58181818181818,0.802,619.4545454545455,1.0e-9,1.0e-9,600ppm,4,5,0.0003300330033000299,8.639694043527339e-6,-0.209694882,10.0
2021-03-14T00:44:30.0,2021-03-14T00:44:30.0,5 minutes,22.599999999999998,0.7966363636363635,619.8181818181819,1.0e-9,1.0e-9,600ppm,4,5,0.0015472312703580099,0.0017429054889423479,-0.211320306,10.0
2021-03-14T00:54:30.0,2021-03-14T00:54:30.0,5 minutes,22.599999999999998,0.7961818181818181,620.7272727272727,1.0e-9,1.0e-9,600ppm,4,5,0.0002878787878788706,0.0002649249686394461,-0.219040562,10.0
2021-03-14T01:04:30.0,2021-03-14T01:04:30.0,5 minutes,22.599999999999998,0.8002727272727271,620.6363636363636,1.0e-9,1.0e-9,600ppm,4,5,0.00029934210526281086,0.0003156624012689507,-0.216856748,10.0
2021-03-14T01:14:30.0,2021-03-14T01:14:30.0,5 minutes,22.599999999999998,0.7992727272727272,620.5454545454545,1.0e-9,1.0e-9,600ppm,4,5,-0.00026644736842148343,-0.00020198782921630425,-0.211912744,10.0
2021-03-14T01:24:30.0,2021-03-14T01:24:30.0,5 minutes,22.599999999999998,0.7979999999999998,621.0,1.0e-9,1.0e-9,600ppm,4,5,6.622516556134789e-6,-0.00013907542676231874,-0.212426752,10.0
2021-03-14T01:34:30.0,2021-03-14T01:34:30.0,5 minutes,22.599999999999998,0.7987272727272726,620.9090909090909,1.0e-9,1.0e-9,600ppm,4,5,0.0006556291390739078,0.00017177474351834788,-0.212031027,10.0
2021-03-14T01:44:30.0,2021-03-14T01:44:30.0,5 minutes,22.599999999999998,0.7989090909090908,620.5454545454545,1.0e-9,1.0e-9,600ppm,4,5,0.00032673267326785503,8.877663647156431e-5,-0.214231873,10.0
2021-03-14T01:54:30.0,2021-03-14T01:54:30.0,5 minutes,22.599999999999998,0.7999090909090909,620.7272727272727,1.0e-9,1.0e-9,600ppm,4,5,0.00013307984790819193,0.00022998061096253882,-0.220602796,10.0
2021-03-14T02:04:30.0,2021-03-14T02:04:30.0,5 minutes,22.599999999999998,0.7979999999999998,619.9090909090909,1.0e-9,1.0e-9,600ppm,4,5,-7.615894039630297e-5,-3.328132608431381e-5,-0.219738518,10.0
2021-03-14T02:14:30.0,2021-03-14T02:14:30.0,5 minutes,22.599999999999998,0.7972727272727274,620.2727272727273,1.0e-9,1.0e-9,600ppm,4,5,-8.469055374540694e-5,-5.4872053262414274e-5,-0.219897401,10.0
2021-03-14T02:24:30.0,2021-03-14T02:24:30.0,5 minutes,22.599999999999998,0.7979999999999998,620.1818181818181,1.0e-9,1.0e-9,600ppm,4,5,0.00011803278688394578,-0.00040575247968567286,-0.217694876,10.0
2021-03-14T02:34:30.0,2021-03-14T02:34:30.0,5 minutes,22.545454545454543,0.8071818181818183,620.4545454545455,1.0e-9,1.0e-9,600ppm,4,5,-0.0003246753246750294,-0.00040174913827793914,-0.217273388,10.0
2021-03-14T02:44:30.0,2021-03-14T02:44:30.0,5 minutes,22.599999999999998,0.8008181818181819,620.2727272727273,1.0e-9,1.0e-9,600ppm,4,5,0.0003366336633658804,0.0006456245228955007,-0.217317685,10.0
2021-03-14T02:54:30.0,2021-03-14T02:54:30.0,5 minutes,22.599999999999998,0.7937272727272727,620.8181818181819,1.0e-9,1.0e-9,600ppm,4,5,0.0,0.0005244544583787415,-0.216114778,10.0
2021-03-14T03:04:30.0,2021-03-14T03:04:30.0,5 minutes,22.599999999999998,0.8009090909090908,621.1818181818181,1.0e-9,1.0e-9,600ppm,4,5,-0.0010588235294119906,-0.0005426205387831322,-0.211676947,10.0
2021-03-14T03:14:30.0,2021-03-14T03:14:30.0,5 minutes,22.599999999999998,0.7994545454545452,621.5454545454545,1.0e-9,1.0e-9,600ppm,4,5,0.0004801324503310656,8.787573350336828e-5,-0.216569217,10.0
2021-03-14T03:24:30.0,2021-03-14T03:24:30.0,5 minutes,22.599999999999998,0.795818181818182,621.0,1.0e-9,1.0e-9,600ppm,4,5,0.0004625407166132903,0.00032639642668539585,-0.217465346,10.0
2021-03-14T03:34:30.0,2021-03-14T03:34:30.0,5 minutes,22.599999999999998,0.8013636363636364,621.5454545454545,1.0e-9,1.0e-9,600ppm,4,5,0.0,0.0002976348188582033,-0.21116561,10.0
2021-03-14T03:44:30.0,2021-03-14T03:44:30.0,5 minutes,22.599999999999998,0.7964545454545455,622.6363636363636,1.0e-9,1.0e-9,600ppm,4,5,-0.0002450331125830103,2.6941079432081472e-5,-0.212495523,10.0
2021-03-14T03:54:30.0,2021-03-14T03:54:30.0,5 minutes,22.599999999999998,0.7979999999999998,621.3636363636364,1.0e-9,1.0e-9,600ppm,4,5,0.0004934210526318781,0.0005665875741183583,-0.211752685,10.0
2021-03-14T04:04:30.0,2021-03-14T04:04:30.0,5 minutes,22.599999999999998,0.8008181818181819,621.6363636363636,1.0e-9,1.0e-9,600ppm,4,5,0.0011452145214513288,0.0011783373542910785,-0.219972692,10.0
2021-03-14T04:14:30.0,2021-03-14T04:14:30.0,5 minutes,22.599999999999998,0.796,621.1818181818181,1.0e-9,1.0e-9,600ppm,4,5,-4.8859934854486704e-5,-0.00019080010937482566,-0.220191248,10.0
2021-03-14T04:24:30.0,2021-03-14T04:24:30.0,5 minutes,22.599999999999998,0.8010909090909091,620.2727272727273,1.0e-9,1.0e-9,600ppm,4,5,3.2573289901509877e-5,0.00023512093637950208,-0.214530883,10.0
2021-03-14T04:34:30.0,2021-03-14T04:34:30.0,5 minutes,22.599999999999998,0.799090909090909,621.2727272727273,1.0e-9,1.0e-9,600ppm,4,5,0.00024013157894692565,0.00035182032541763005,-0.214231668,10.0
2021-03-14T04:44:30.0,2021-03-14T04:44:30.0,5 minutes,22.599999999999998,0.7946363636363636,620.0,1.0e-9,1.0e-9,600ppm,4,5,0.00041118421052631577,0.0004463329784147943,-0.216302293,10.0
2021-03-14T04:54:30.0,2021-03-14T04:54:30.0,5 minutes,22.599999999999998,0.8006363636363636,621.4545454545455,1.0e-9,1.0e-9,600ppm,4,5,-0.00016612377850140351,-5.938685434736026e-5,-0.217401692,10.0
2021-03-14T05:04:30.0,2021-03-14T05:04:30.0,5 minutes,22.599999999999998,0.8014545454545454,622.8181818181819,1.0e-9,1.0e-9,600ppm,4,5,0.00012292358803922654,0.00030551732451939784,-0.218396982,10.0
2021-03-14T05:14:30.0,2021-03-14T05:14:30.0,5 minutes,22.772727272727277,0.8139090909090909,622.2727272727273,1.0e-9,1.0e-9,600ppm,4,5,0.00041254125412541255,0.00026320029257056847,-0.221466467,10.0
2021-03-14T05:24:30.0,2021-03-14T05:24:30.0,5 minutes,23.227272727272727,0.8123636363636365,622.2727272727273,1.0e-9,1.0e-9,600ppm,4,5,0.0006639344262287179,0.0005387997860315441,-0.219009333,10.0
2021-03-14T05:34:30.0,2021-03-14T05:34:30.0,5 minutes,23.627272727272725,0.7951818181818182,622.5454545454545,1.0e-9,1.0e-9,600ppm,4,5,0.0010297029702966934,0.0010948512591508297,-0.225530385,10.0
2021-03-14T05:44:30.0,2021-03-14T05:44:30.0,5 minutes,23.66363636363636,0.7988181818181819,620.8181818181819,1.0e-9,1.0e-9,600ppm,4,5,0.000641025641025058,0.0008589058019779531,-0.222259049,10.0
2021-03-14T05:54:30.0,2021-03-14T05:54:30.0,5 minutes,23.972727272727273,0.807,620.7272727272727,1.0e-9,1.0e-9,600ppm,4,5,0.0003868852459014366,-0.0001329145345784352,-0.223674743,10.0
2021-03-14T06:04:30.0,2021-03-14T06:04:30.0,5 minutes,24.309090909090912,0.7994545454545454,620.5454545454545,0.019090909090909092,12.388854545454548,600ppm,4,5,0.00030897009966877724,-2.5159752408434142e-5,-0.209279047,10.0
2021-03-14T06:14:30.0,2021-03-14T06:14:30.0,5 minutes,24.518181818181816,0.8031818181818182,621.0,0.057272727272727274,37.16656363636364,600ppm,4,5,0.0016600660066011764,0.0013673765850062555,-0.152806749,10.0
2021-03-14T06:24:30.0,2021-03-14T06:24:30.0,5 minutes,24.772727272727277,0.8075454545454547,620.1818181818181,0.09545454545454544,61.944272727272725,600ppm,4,5,0.0012908496732025548,0.0012357944846017107,-0.066949369,10.0
2021-03-14T06:34:30.0,2021-03-14T06:34:30.0,5 minutes,25.127272727272725,0.7989999999999999,618.7272727272727,0.13454545454545455,87.31192727272729,600ppm,4,5,0.0016556291390728477,0.0015947551925084994,0.060265411,10.0
2021-03-14T06:44:30.0,2021-03-14T06:44:30.0,5 minutes,25.327272727272728,0.7983636363636363,615.9090909090909,0.17272727272727273,112.08963636363637,600ppm,4,5,0.002213114754098957,0.001686617917152717,0.231908021,10.0
2021-03-14T06:54:30.0,2021-03-14T06:54:30.0,5 minutes,25.618181818181814,0.8043636363636365,612.7272727272727,0.2109090909090909,136.86734545454547,600ppm,4,5,0.0016414473684203824,0.0015376359487514375,0.422987071,10.0
2021-03-14T07:04:30.0,2021-03-14T07:04:30.0,5 minutes,25.88181818181818,0.7981818181818181,610.0909090909091,0.25363636363636366,164.59478181818184,600ppm,4,5,0.0017643504531730738,0.001458070230691064,0.614509493,10.0
2021-03-14T07:14:30.0,2021-03-14T07:14:30.0,5 minutes,26.109090909090902,0.7918181818181818,606.6363636363636,0.3009090909090909,195.27194545454546,600ppm,4,5,0.0025816993464051097,0.002473229135260321,0.827358337,10.0
2021-03-14T07:24:30.0,2021-03-14T07:24:30.0,5 minutes,26.481818181818184,0.7894545454545454,602.2727272727273,0.34909090909090906,226.53905454545455,600ppm,4,5,0.002712418300653357,0.0020815725102485715,1.02985233,10.0
2021-03-14T07:34:30.0,2021-03-14T07:34:30.0,5 minutes,26.954545454545453,0.7736363636363636,599.2727272727273,0.3936363636363637,255.44638181818186,600ppm,4,5,0.0028717105263159452,0.0028533439105990197,1.232765376,10.0
2021-03-14T07:44:30.0,2021-03-14T07:44:30.0,5 minutes,27.309090909090912,0.7644545454545454,595.8181818181819,0.4409090909090909,286.1235454545455,600ppm,4,5,0.0034473684210533854,0.00298021841149136,1.422101007,10.0
2021-03-14T07:54:30.0,2021-03-14T07:54:30.0,5 minutes,27.5,0.7539090909090909,593.0,0.4890909090909091,317.39065454545454,600ppm,4,5,0.0032839506172830223,0.0031467146226615587,1.603820139,10.0
2021-03-14T08:04:30.0,2021-03-14T08:04:30.0,5 minutes,27.590909090909086,0.7635454545454546,590.2727272727273,0.5336363636363637,346.2979818181819,600ppm,4,5,0.0027019230769240446,0.0022420871863849945,1.765443941,10.0
2021-03-14T08:14:30.0,2021-03-14T08:14:30.0,5 minutes,28.090909090909086,0.7569999999999999,588.2727272727273,0.5809090909090909,376.9751454545455,600ppm,4,5,0.004580858085808316,0.004188432521388802,1.917392796,10.0
2021-03-14T08:24:30.0,2021-03-14T08:24:30.0,5 minutes,28.427272727272733,0.7419090909090911,584.8181818181819,0.629090909090909,408.24225454545456,600ppm,4,5,0.004966887417218543,0.004552348458435025,2.055775709,10.0
2021-03-14T08:34:30.0,2021-03-14T08:34:30.0,5 minutes,28.527272727272734,0.7357272727272727,581.5454545454545,0.6736363636363636,437.14958181818184,600ppm,4,5,0.004397394136807522,0.0043942441220132826,2.170942394,10.0
2021-03-14T08:44:30.0,2021-03-14T08:44:30.0,5 minutes,28.981818181818188,0.7325454545454545,580.8181818181819,0.7209090909090909,467.8267454545455,600ppm,4,5,0.005163934426230403,0.004574113236803187,2.287873825,10.0
2021-03-14T08:54:30.0,2021-03-14T08:54:30.0,5 minutes,29.24545454545455,0.7233636363636364,578.8181818181819,0.769090909090909,499.0938545454546,600ppm,4,5,0.0043708609271528595,0.004359764905115618,2.385303044,10.0
2021-03-14T09:04:30.0,2021-03-14T09:04:30.0,5 minutes,29.599999999999998,0.7162727272727273,577.6363636363636,0.7963636363636364,516.7922181818183,600ppm,4,5,0.002930147058823623,0.002074379257305946,2.471043949,10.0
2021-03-14T09:14:30.0,2021-03-14T09:14:30.0,5 minutes,29.74545454545455,0.6987272727272728,577.4545454545455,0.8145454545454546,528.5911272727274,600ppm,4,5,0.004371710526316376,0.004203258019854433,2.533758006,10.0
2021-03-14T09:24:30.0,2021-03-14T09:24:30.0,5 minutes,29.9,0.6901818181818181,577.2727272727273,0.8327272727272726,540.3900363636363,600ppm,4,5,0.004624999999999832,0.0039834051427338,2.585190696,10.0
2021-03-14T09:34:30.0,2021-03-14T09:34:30.0,5 minutes,30.20909090909091,0.6830909090909091,576.5454545454545,0.850909090909091,552.1889454545455,600ppm,4,5,0.005740131578947009,0.004997626417967742,2.620403738,10.0
2021-03-14T09:44:30.0,2021-03-14T09:44:30.0,5 minutes,30.4,0.6631818181818183,576.0909090909091,0.87,564.5778,600ppm,4,5,0.005491694352160291,0.0049397062135587855,2.651823148,10.0
2021-03-14T09:54:30.0,2021-03-14T09:54:30.0,5 minutes,30.44545454545455,0.6620909090909092,576.2727272727273,0.8881818181818182,576.3767090909091,600ppm,4,5,0.006045751633988117,0.005548327047908775,2.667690863,10.0
2021-03-14T10:04:30.0,2021-03-14T10:04:30.0,5 minutes,30.90909090909091,0.6445454545454544,575.4545454545455,0.9063636363636364,588.1756181818182,600ppm,4,5,0.00521148036253749,0.0049935815974306115,2.685856933,10.0
2021-03-14T10:14:30.0,2021-03-14T10:14:30.0,5 minutes,31.0,0.6273636363636365,576.0909090909091,0.9227272727272726,598.7946363636363,600ppm,4,5,0.005300330033002532,0.004661824552347623,2.692738578,10.0
2021-03-14T10:24:30.0,2021-03-14T10:24:30.0,5 minutes,31.0,0.6250000000000001,574.9090909090909,0.94,610.0036,600ppm,4,5,0.005677631578947739,0.0053876320870118385,2.699625522,10.0
2021-03-14T10:34:30.0,2021-03-14T10:34:30.0,5 minutes,31.436363636363637,0.6178181818181818,575.5454545454545,0.9563636363636364,620.6226181818182,600ppm,4,5,0.007173770491803613,0.00666303060926296,2.702927812,10.0
2021-03-14T10:44:30.0,2021-03-14T10:44:30.0,5 minutes,31.736363636363638,0.5927272727272728,575.5454545454545,0.9727272727272727,631.2416363636364,600ppm,4,5,0.0070759075907583435,0.006435192583511792,2.704327932,10.0
2021-03-14T10:54:30.0,2021-03-14T10:54:30.0,5 minutes,31.736363636363635,0.5795454545454547,575.4545454545455,0.99,642.4506,600ppm,4,5,0.006612903225807039,0.006013973720921672,2.698019163,10.0
2021-03-14T11:04:30.0,2021-03-14T11:04:30.0,5 minutes,31.927272727272733,0.5755454545454546,576.6363636363636,1.0,648.94,600ppm,4,5,0.004354740061162013,0.005119207038706881,2.695516906,10.0
2021-03-14T11:14:30.0,2021-03-14T11:14:30.0,5 minutes,32.06363636363637,0.566909090909091,575.4545454545455,1.0,648.94,600ppm,4,5,0.006636065573771613,0.006142365209588123,2.689952477,10.0
2021-03-14T11:24:30.0,2021-03-14T11:24:30.0,5 minutes,32.10000000000001,0.5660000000000002,576.0909090909091,1.0,648.94,600ppm,4,5,0.007314754098361383,0.006803380205254589,2.67010666,10.0
2021-03-14T11:34:30.0,2021-03-14T11:34:30.0,5 minutes,32.10000000000001,0.561090909090909,576.7272727272727,1.0,648.94,600ppm,4,5,0.006907894736841806,0.006278466620271782,2.65779895,10.0
2021-03-14T11:44:30.0,2021-03-14T11:44:30.0,5 minutes,32.21818181818182,0.5626363636363636,576.7272727272727,1.0,648.94,600ppm,4,5,0.006950331125828345,0.006644478756786577,2.645626733,10.0
2021-03-14T11:54:30.0,2021-03-14T11:54:30.0,5 minutes,32.39999999999999,0.5547272727272727,576.7272727272727,1.0,648.94,600ppm,4,5,0.006907894736841806,0.006429476264062325,2.623235924,10.0
2021-03-14T12:04:30.0,2021-03-14T12:04:30.0,5 minutes,32.38181818181818,0.5467272727272727,576.5454545454545,1.0,648.94,600ppm,4,5,0.0076131147540987425,0.0069413864371336495,2.617380075,10.0
2021-03-14T12:14:30.0,2021-03-14T12:14:30.0,5 minutes,32.40909090909091,0.5399090909090909,577.0909090909091,1.0,648.94,600ppm,4,5,0.006802631578948062,0.006396248980702257,2.599965396,10.0
2021-03-14T12:24:30.0,2021-03-14T12:24:30.0,5 minutes,32.39999999999999,0.5389999999999998,577.6363636363636,1.0,648.94,600ppm,4,5,0.006781045751634879,0.005856057315485369,2.587957103,10.0
2021-03-14T12:34:30.0,2021-03-14T12:34:30.0,5 minutes,32.67272727272727,0.5378181818181819,577.1818181818181,1.0,648.94,600ppm,4,5,0.006763934426228351,0.005714946874070078,2.569290386,10.0
2021-03-14T12:44:30.0,2021-03-14T12:44:30.0,5 minutes,32.80909090909091,0.5266363636363637,577.4545454545455,1.0,648.94,600ppm,4,5,0.007428571428571464,0.006638935362670288,2.54826619,10.0
2021-03-14T12:54:30.0,2021-03-14T12:54:30.0,5 minutes,32.800000000000004,0.5171818181818183,578.7272727272727,1.0,648.94,600ppm,4,5,0.006641447368421818,0.006002653883219672,2.53212051,10.0
2021-03-14T13:04:30.0,2021-03-14T13:04:30.0,5 minutes,32.8,0.5137272727272727,578.0,1.0,648.94,600ppm,4,5,0.006438943894389511,0.0059617483098092115,2.509166955,10.0
2021-03-14T13:14:30.0,2021-03-14T13:14:30.0,5 minutes,32.75454545454545,0.5268181818181819,577.7272727272727,1.0,648.94,600ppm,4,5,0.006612903225805571,0.006000270214192115,2.485273145,10.0
2021-03-14T13:24:30.0,2021-03-14T13:24:30.0,5 minutes,32.699999999999996,0.5346363636363636,578.5454545454545,1.0,648.94,600ppm,4,5,0.006600660066006601,0.0061486423116976375,2.46994479,10.0
2021-03-14T13:34:30.0,2021-03-14T13:34:30.0,5 minutes,32.699999999999996,0.5316363636363637,577.3636363636364,1.0,648.94,600ppm,4,5,0.006950657894737776,0.006395335013436797,2.468118353,10.0
2021-03-14T13:44:30.0,2021-03-14T13:44:30.0,5 minutes,32.66363636363637,0.5450909090909091,577.4545454545455,1.0,648.94,600ppm,4,5,0.006569078947367906,0.005939343593474266,2.458013468,10.0
2021-03-14T13:54:30.0,2021-03-14T13:54:30.0,5 minutes,32.39999999999999,0.5505454545454544,577.9090909090909,1.0,648.94,600ppm,4,5,0.006575657894737668,0.006081748796508078,2.455439416,10.0
2021-03-14T14:04:30.0,2021-03-14T14:04:30.0,5 minutes,32.39999999999999,0.5503636363636365,578.7272727272727,1.0,648.94,600ppm,4,5,0.006937293729373982,0.0064278882681574325,2.459101418,10.0
2021-03-14T14:14:30.0,2021-03-14T14:14:30.0,5 minutes,32.39999999999999,0.5530909090909091,578.3636363636364,1.0,648.94,600ppm,4,5,0.006652597402597332,0.006526962623746779,2.4557044,10.0
2021-03-14T14:24:30.0,2021-03-14T14:24:30.0,5 minutes,32.28181818181818,0.56,578.2727272727273,1.0,648.94,600ppm,4,5,0.006944078947368014,0.006284488602345198,2.448836972,10.0
2021-03-14T14:34:30.0,2021-03-14T14:34:30.0,5 minutes,32.018181818181816,0.5769090909090909,578.7272727272727,1.0,648.94,600ppm,4,5,0.005298013245032812,0.004921551443522739,2.443860702,10.0
2021-03-14T14:44:30.0,2021-03-14T14:44:30.0,5 minutes,32.054545454545455,0.5772727272727274,578.6363636363636,1.0,648.94,600ppm,4,5,0.006330033003299225,0.005428209790001034,2.436667849,10.0
2021-03-14T14:54:30.0,2021-03-14T14:54:30.0,5 minutes,32.0,0.5760000000000002,578.5454545454545,1.0,648.94,600ppm,4,5,0.005374592833876517,0.005188451340937784,2.436936594,10.0
2021-03-14T15:04:30.0,2021-03-14T15:04:30.0,5 minutes,32.0,0.5783636363636364,579.0909090909091,0.9936363636363637,644.8103818181819,600ppm,4,5,0.005516339869281379,0.004990106969892274,2.427782346,10.0
2021-03-14T15:14:30.0,2021-03-14T15:14:30.0,5 minutes,31.44545454545454,0.6080000000000001,579.5454545454545,0.9772727272727273,634.1913636363637,600ppm,4,5,0.00489836065573817,0.0044152720737968545,2.419109815,10.0
2021-03-14T15:24:30.0,2021-03-14T15:24:30.0,5 minutes,31.372727272727275,0.6143636363636363,579.5454545454545,0.96,622.9824,600ppm,4,5,0.005003311258278037,0.004709915779437723,2.403157764,10.0
2021-03-14T15:34:30.0,2021-03-14T15:34:30.0,5 minutes,31.30909090909091,0.6137272727272728,579.1818181818181,0.9436363636363636,612.3633818181819,600ppm,4,5,0.0049504950495049506,0.004002018875748285,2.391702568,10.0
2021-03-14T15:44:30.0,2021-03-14T15:44:30.0,5 minutes,31.05454545454545,0.628,579.9090909090909,0.9272727272727274,601.7443636363637,600ppm,4,5,0.004304635761588501,0.0036248483426277026,2.3719157,10.0
2021-03-14T15:54:30.0,2021-03-14T15:54:30.0,5 minutes,30.83636363636364,0.6486363636363636,580.0909090909091,0.91,590.5354000000001,600ppm,4,5,0.004610561056105395,0.0044029302035601525,2.35113284,10.0
2021-03-14T16:04:30.0,2021-03-14T16:04:30.0,5 minutes,30.59090909090909,0.6542727272727273,580.6363636363636,0.8936363636363636,579.9163818181818,600ppm,4,5,0.004372549019606987,0.004418374889486426,2.32753102,10.0
2021-03-14T16:14:30.0,2021-03-14T16:14:30.0,5 minutes,30.44545454545454,0.6676363636363635,580.8181818181819,0.8754545454545455,568.1174727272728,600ppm,4,5,0.003582089552238263,0.003316024510512616,2.30890222,10.0
2021-03-14T16:24:30.0,2021-03-14T16:24:30.0,5 minutes,30.245454545454546,0.6804545454545452,580.9090909090909,0.8572727272727273,556.3185636363637,600ppm,4,5,0.004480132450331343,0.003820815082557947,2.283756105,10.0
2021-03-14T16:34:30.0,2021-03-14T16:34:30.0,5 minutes,30.000000000000004,0.6873636363636365,582.1818181818181,0.8390909090909091,544.5196545454546,600ppm,4,5,0.0032679738562091504,0.0030881733344312228,2.24451519,10.0
2021-03-14T16:44:30.0,2021-03-14T16:44:30.0,5 minutes,29.772727272727266,0.6998181818181819,583.0909090909091,0.82,532.1308,600ppm,4,5,0.00356634304207075,0.003422268246520831,2.225507746,10.0
2021-03-14T16:54:30.0,2021-03-14T16:54:30.0,5 minutes,29.518181818181823,0.7175454545454545,582.6363636363636,0.8018181818181819,520.331890909091,600ppm,4,5,0.002973509933773786,0.002737760586277506,2.195554209,10.0
2021-03-14T17:04:30.0,2021-03-14T17:04:30.0,5 minutes,29.300000000000008,0.7241818181818183,582.9090909090909,0.7663636363636364,497.32401818181825,600ppm,4,5,0.002485245901640215,0.0023832270315019104,2.16042877,10.0
2021-03-14T17:14:30.0,2021-03-14T17:14:30.0,5 minutes,29.081818181818186,0.7162727272727271,584.0909090909091,0.7190909090909091,466.6468545454546,600ppm,4,5,0.0016274509803923115,0.0009627623461345958,2.115473696,10.0
2021-03-14T17:24:30.0,2021-03-14T17:24:30.0,5 minutes,28.699999999999992,0.7438181818181817,584.4545454545455,0.6709090909090909,435.37974545454546,600ppm,4,5,0.0024691358024687615,0.0024591215452112116,2.057400018,10.0
2021-03-14T17:34:30.0,2021-03-14T17:34:30.0,5 minutes,28.281818181818185,0.7459090909090907,586.0909090909091,0.6263636363636363,406.4724181818182,600ppm,4,5,0.0025065789473674876,0.0023191137321134387,1.98375922,10.0
2021-03-14T17:44:30.0,2021-03-14T17:44:30.0,5 minutes,28.15454545454545,0.7446363636363639,587.6363636363636,0.5790909090909091,375.7952545454546,600ppm,4,5,0.002390728476821879,0.002129242839316063,1.902613584,10.0
2021-03-14T17:54:30.0,2021-03-14T17:54:30.0,5 minutes,27.699999999999992,0.769818181818182,588.7272727272727,0.5309090909090909,344.5281454545455,600ppm,4,5,0.0014701986754965563,0.0015644270903452625,1.822538175,10.0
2021-03-14T18:03:30.0,2021-03-14T18:03:30.0,5 minutes,27.563636363636363,0.754,590.8181818181819,0.47,305.0018,600ppm,4,5,0.0022284768211928117,0.0018158192993062705,1.729379649,10.0
